id workload_type submission_time scheduled_by num_tasks cpus_per_task mem_per_task estimated_task_duration queue_time_till_first_scheduled queue_time_till_fully_scheduled makespan data_center_utilization_at_submission on_machines off_machines shutting_down_machines turning_on_machines
57243 Batch 1176686.89 OmegaBatch-4 205 0.30 0.50 145.47 0.0000 582.0000 899.47 0.3097 1000 0 0 0
57244 Batch 1176695.83 OmegaBatch-1 378 0.30 0.50 71.99 123.0512 506.8512 610.99 0.3097 1000 0 0 0
57245 Batch 1176701.01 OmegaBatch-2 351 0.30 0.50 123.12 8.4640 1294.6640 1842.52 0.3140 1000 0 0 0
57246 Batch 1176728.61 OmegaBatch-3 107 0.30 0.50 34.54 0.0000 0.0000 34.54 0.2971 1000 0 0 0
57247 Batch 1176731.76 OmegaBatch-4 370 0.30 0.50 6.05 40.1312 523.1312 717.05 0.2971 1000 0 0 0
57248 Batch 1176753.06 OmegaBatch-1 140 0.30 0.50 83.16 142.4204 142.4204 83.16 0.3020 1000 0 0 0
57249 Batch 1176760.11 OmegaBatch-2 769 0.30 0.50 103.65 39.5667 1109.3667 2419.85 0.3020 1000 0 0 0
57250 Batch 1176767.83 OmegaBatch-3 549 0.30 0.50 132.75 0.0000 0.0000 132.75 0.3020 1000 0 0 0
57251 Batch 1176804.14 OmegaBatch-4 511 0.30 0.50 17.43 84.7459 254.3459 291.23 0.3007 1000 0 0 0
57252 Batch 1176845.20 OmegaBatch-1 207 0.30 0.50 212.05 218.2883 218.2883 212.05 0.2899 1000 0 0 0
57253 Batch 1176845.43 OmegaBatch-2 184 0.30 0.50 202.40 180.2426 180.2426 202.40 0.2899 1000 0 0 0
57254 Batch 1176854.64 OmegaBatch-3 225 0.30 0.50 23.52 23.9827 23.9827 70.52 0.2899 1000 0 0 0
57255 Batch 1176854.66 OmegaBatch-4 263 0.30 0.50 142.91 212.4292 594.0292 633.71 0.2899 1000 0 0 0
57256 Batch 1176877.99 OmegaBatch-1 243 0.30 0.50 51.91 227.8909 379.6909 254.31 0.2832 1000 0 0 0
57257 Batch 1176893.74 OmegaBatch-2 78 0.30 0.50 3.31 169.7365 169.7365 3.31 0.3244 1000 0 0 0
57258 Batch 1177071.54 OmegaBatch-3 196 0.30 0.50 31.55 0.0000 0.0000 72.75 0.3218 1000 0 0 0
57259 Batch 1177110.52 OmegaBatch-4 50 0.30 0.50 85.99 230.3648 230.3648 85.99 0.3373 1000 0 0 0
57260 Batch 1177135.28 OmegaBatch-1 68 0.30 0.50 128.14 158.3998 158.3998 128.14 0.3373 1000 0 0 0
57261 Batch 1177135.88 OmegaBatch-2 6 0.30 0.50 95.88 170.1928 170.1928 95.88 0.3373 1000 0 0 0
57262 Batch 1177136.93 OmegaBatch-3 19 0.30 0.50 103.62 16.0087 16.0087 103.62 0.3373 1000 0 0 0
57263 Batch 1177159.44 OmegaBatch-4 172 0.30 0.50 41.92 246.0458 415.6458 247.92 0.3248 1000 0 0 0
57264 Batch 1177294.10 OmegaBatch-1 33 0.30 0.50 9.29 140.3790 140.3790 9.29 0.3168 1000 0 0 0
57265 Batch 1177450.60 OmegaBatch-2 124 0.30 0.50 24.30 83.6760 83.6760 24.30 0.3019 1000 0 0 0
57266 Batch 1177460.93 OmegaBatch-3 262 0.30 0.50 136.32 0.0000 167.8000 739.32 0.2994 1000 0 0 0
57267 Batch 1177547.76 OmegaBatch-4 113 0.30 0.50 87.15 99.1250 99.1250 87.15 0.2864 1000 0 0 0
57268 Batch 1177547.81 OmegaBatch-1 565 0.30 0.50 88.42 0.0000 23.0000 341.42 0.2864 1000 0 0 0
57269 Batch 1177566.85 OmegaBatch-2 360 0.30 0.50 6.06 219.2182 810.0182 744.86 0.2957 1000 0 0 0
57270 Batch 1177645.93 OmegaBatch-3 11 0.30 0.50 51.37 31.6028 31.6028 51.37 0.2908 1000 0 0 0
57271 Batch 1177659.02 OmegaBatch-4 224 0.30 0.50 198.08 11.4636 11.4636 198.08 0.3037 1000 0 0 0
57272 Batch 1177679.61 OmegaBatch-1 115 0.30 0.50 68.19 97.2006 97.2006 68.19 0.3121 1000 0 0 0
57273 Batch 1177683.01 OmegaBatch-2 282 0.30 0.50 112.52 176.0610 956.4610 1068.12 0.3130 1000 0 0 0
57274 Batch 1177807.91 OmegaBatch-3 402 0.30 0.50 559.98 35.0219 144.6219 834.38 0.2951 1000 0 0 0
57275 Batch 1177844.48 OmegaBatch-4 521 0.30 0.50 103.96 0.0000 0.0000 210.16 0.2951 1000 0 0 0
57276 Batch 1177952.00 OmegaBatch-1 21 0.30 0.50 100.62 0.0000 0.0000 100.62 0.3113 1000 0 0 0
57277 Batch 1177975.38 OmegaBatch-2 1 0.30 0.50 6.97 297.4912 297.4912 6.97 0.3126 1000 0 0 0
57278 Batch 1177977.83 OmegaBatch-3 19 0.30 0.50 197.56 81.2970 81.2970 197.56 0.3126 1000 0 0 0
57279 Batch 1178199.89 OmegaBatch-4 224 0.30 0.50 244.15 0.0000 4.0000 341.75 0.3199 1000 0 0 0
57280 Batch 1178208.42 OmegaBatch-1 44 0.30 0.50 134.33 0.0000 0.0000 134.33 0.3199 1000 0 0 0
57281 Batch 1178210.65 OmegaBatch-2 119 0.30 0.50 153.88 289.4205 289.4205 153.88 0.3199 1000 0 0 0
57282 Batch 1178213.09 OmegaBatch-3 200 0.30 0.50 190.99 0.0000 0.0000 232.99 0.3199 1000 0 0 0
57283 Batch 1178213.15 OmegaBatch-4 20 0.30 0.50 382.87 32.5416 32.5416 382.87 0.3199 1000 0 0 0
57284 Batch 1178606.76 OmegaBatch-1 64 0.30 0.50 54.66 0.0000 0.0000 54.66 0.3346 1000 0 0 0
57285 Batch 1178612.68 OmegaBatch-2 18 0.30 0.50 291.50 197.3878 197.3878 291.50 0.3346 1000 0 0 0
57286 Batch 1178638.85 OmegaBatch-3 434 0.30 0.50 127.94 0.0000 69.0141 996.16 0.3115 1000 0 0 0
57287 Batch 1178649.35 OmegaBatch-4 75 0.30 0.50 13.07 0.0000 0.0000 13.07 0.3115 1000 0 0 0
57288 Batch 1178660.35 OmegaBatch-1 89 0.30 0.50 130.62 0.0000 0.0000 130.62 0.3115 1000 0 0 0
57289 Batch 1178662.73 OmegaBatch-2 62 0.30 0.50 168.30 209.3383 209.3383 168.30 0.3115 1000 0 0 0
57290 Batch 1178707.95 OmegaBatch-3 160 0.30 0.50 8.24 18.7072 18.7072 8.24 0.3045 1000 0 0 0
57291 Batch 1178728.87 OmegaBatch-4 194 0.30 0.50 145.80 0.0000 0.0000 145.80 0.3045 1000 0 0 0
57292 Batch 1178827.17 OmegaBatch-1 277 0.30 0.50 50.52 0.0000 3.2000 340.72 0.2824 1000 0 0 0
57293 Batch 1178890.60 OmegaBatch-2 373 0.30 0.50 43.30 149.6762 149.6762 43.30 0.3082 1000 0 0 0
57294 Batch 1178941.84 OmegaBatch-3 40 0.30 0.50 58.63 83.2094 83.2094 58.63 0.2976 1000 0 0 0
57295 Batch 1178942.04 OmegaBatch-4 32 0.30 0.50 5.85 0.0000 0.0000 5.85 0.2976 1000 0 0 0
57296 Batch 1178946.39 OmegaBatch-1 16 0.30 0.50 69.21 51.9809 51.9809 69.21 0.2976 1000 0 0 0
57297 Batch 1179096.50 OmegaBatch-2 149 0.30 0.50 93.00 174.1713 174.1713 93.00 0.2746 1000 0 0 0
57298 Batch 1179122.67 OmegaBatch-3 8 0.30 0.50 2.72 0.0000 0.0000 2.72 0.3018 1000 0 0 0
57299 Batch 1179245.51 OmegaBatch-4 254 0.30 0.50 8.17 0.0000 38.0000 204.57 0.2738 1000 0 0 0
57300 Batch 1179248.41 OmegaBatch-1 177 0.30 0.50 14.93 0.0000 0.0000 89.73 0.2738 1000 0 0 0
57301 Batch 1179262.03 OmegaBatch-2 116 0.30 0.50 17.45 39.4393 39.4393 17.45 0.2738 1000 0 0 0
57302 Batch 1179311.50 OmegaBatch-3 34 0.30 0.50 52.50 79.1664 79.1664 52.50 0.3427 1000 0 0 0
57303 Batch 1179321.20 OmegaBatch-4 190 0.30 0.50 27.25 28.9103 28.9103 27.25 0.3427 1000 0 0 0
57304 Batch 1179406.61 OmegaBatch-1 325 0.30 0.50 6.52 0.0000 0.0000 207.52 0.2906 1000 0 0 0
57305 Batch 1179407.99 OmegaBatch-2 49 0.30 0.50 34.58 0.0000 0.0000 34.58 0.2906 1000 0 0 0
57306 Batch 1179417.38 OmegaBatch-3 99 0.30 0.50 137.02 68.8850 68.8850 137.02 0.2764 1000 0 0 0
57307 Batch 1179771.42 OmegaBatch-4 58 0.30 0.50 39.34 0.0000 0.0000 39.34 0.2734 1000 0 0 0
57308 Batch 1179845.78 OmegaBatch-1 121 0.30 0.50 140.37 0.0000 0.0000 140.37 0.2734 1000 0 0 0
57309 Batch 1179904.26 OmegaBatch-2 294 0.30 0.50 130.16 0.0000 0.0000 130.16 0.2825 1000 0 0 0
57310 Batch 1180073.29 OmegaBatch-3 88 0.30 0.50 200.73 0.0000 0.0000 200.73 0.2955 1000 0 0 0
57311 Batch 1180073.36 OmegaBatch-4 218 0.30 0.50 313.04 0.0000 0.0000 358.64 0.2955 1000 0 0 0
57312 Batch 1180335.71 OmegaBatch-1 194 0.30 0.50 149.31 0.0000 0.0000 190.11 0.2898 1000 0 0 0
57313 Batch 1180338.84 OmegaBatch-2 168 0.30 0.50 24.46 0.0000 0.0000 24.46 0.2898 1000 0 0 0
57314 Batch 1180433.86 OmegaBatch-3 353 0.30 0.50 8.88 0.0000 0.0000 8.88 0.3043 1000 0 0 0
57315 Batch 1180437.29 OmegaBatch-4 37 0.30 0.50 146.44 0.0000 0.0000 146.44 0.3043 1000 0 0 0
57316 Batch 1180443.05 OmegaBatch-1 42 0.30 0.50 34.91 0.0000 0.0000 45.31 0.3043 1000 0 0 0
57317 Batch 1180469.91 OmegaBatch-2 393 0.30 0.50 128.09 0.0000 0.0000 208.69 0.3103 1000 0 0 0
57318 Batch 1180471.75 OmegaBatch-3 104 0.30 0.50 3.96 33.7073 33.7073 3.96 0.3103 1000 0 0 0
57319 Batch 1180506.26 OmegaBatch-4 58 0.30 0.50 152.01 0.0000 0.0000 152.01 0.3172 1000 0 0 0
57320 Batch 1180920.04 OmegaBatch-1 279 0.30 0.50 82.39 0.0000 0.0000 82.39 0.2739 1000 0 0 0
57321 Batch 1180960.67 OmegaBatch-2 189 0.30 0.50 36.11 0.0000 0.0000 75.91 0.2739 1000 0 0 0
57322 Batch 1180986.49 OmegaBatch-3 409 0.30 0.50 53.43 0.0000 523.8000 1247.63 0.2948 1000 0 0 0
57323 Batch 1181004.17 OmegaBatch-4 212 0.30 0.50 38.26 0.0000 0.0000 127.06 0.2948 1000 0 0 0
57324 Batch 1181017.92 OmegaBatch-1 331 0.30 0.50 80.34 0.0000 0.0000 80.34 0.2948 1000 0 0 0
57325 Batch 1181021.66 OmegaBatch-2 278 0.30 0.50 13.07 17.6091 17.6091 185.87 0.2948 1000 0 0 0
57326 Batch 1181108.76 OmegaBatch-3 210 0.30 0.50 122.36 44.3383 44.3383 122.36 0.2987 1000 0 0 0
57327 Batch 1181241.15 OmegaBatch-4 351 0.30 0.50 68.24 0.0000 0.0000 68.24 0.2892 1000 0 0 0
57328 Batch 1181362.91 OmegaBatch-1 218 0.30 0.50 73.32 0.0000 0.0000 73.32 0.2998 1000 0 0 0
57329 Batch 1181471.60 OmegaBatch-2 90 0.30 0.50 47.22 0.0000 0.0000 47.22 0.2870 1000 0 0 0
57330 Batch 1181486.23 OmegaBatch-3 54 0.30 0.50 173.96 44.0625 44.0625 173.96 0.2707 1000 0 0 0
57331 Batch 1181551.52 OmegaBatch-4 145 0.30 0.50 277.84 0.0000 0.0000 277.84 0.2747 1000 0 0 0
57332 Batch 1181566.44 OmegaBatch-1 268 0.30 0.50 6.45 0.0000 82.2000 477.85 0.2747 1000 0 0 0
57333 Batch 1181566.51 OmegaBatch-2 117 0.30 0.50 6.67 0.0000 0.0000 32.07 0.2747 1000 0 0 0
57334 Batch 1181593.57 OmegaBatch-3 1114 0.30 0.50 133.09 31.3210 228.7210 1004.89 0.2856 1000 0 0 0
57335 Batch 1181598.89 OmegaBatch-4 600 0.30 0.50 58.51 0.0000 0.0000 58.51 0.2856 1000 0 0 0
57336 Batch 1181598.90 OmegaBatch-1 381 0.30 0.50 14.13 22.1465 22.1465 14.13 0.2856 1000 0 0 0
57337 Batch 1181757.09 OmegaBatch-2 147 0.30 0.50 402.31 0.0000 0.0000 402.31 0.3235 1000 0 0 0
57338 Batch 1181757.30 OmegaBatch-3 122 0.30 0.50 171.87 174.1956 174.1956 171.87 0.3235 1000 0 0 0
57339 Batch 1181796.04 OmegaBatch-4 273 0.30 0.50 62.05 0.0000 0.0000 118.65 0.2849 1000 0 0 0
57340 Batch 1181802.72 OmegaBatch-1 30 0.30 0.50 400.64 5.7203 5.7203 400.64 0.2849 1000 0 0 0
57341 Batch 1182062.40 OmegaBatch-2 283 0.30 0.50 33.74 0.0000 0.0000 92.34 0.2887 1000 0 0 0
57342 Batch 1182422.86 OmegaBatch-3 42 0.30 0.50 78.15 64.4339 64.4339 78.15 0.2712 1000 0 0 0
57343 Batch 1182422.91 OmegaBatch-4 269 0.30 0.50 66.76 0.0000 0.0000 66.76 0.2712 1000 0 0 0
57344 Batch 1182559.86 OmegaBatch-1 96 0.30 0.50 54.49 0.0000 0.0000 54.49 0.2743 1000 0 0 0
57345 Batch 1182801.58 OmegaBatch-2 139 0.30 0.50 170.31 0.0000 0.0000 170.31 0.3547 1000 0 0 0
57346 Batch 1182849.84 OmegaBatch-3 27 0.30 0.50 191.15 0.0000 0.0000 191.15 0.3652 1000 0 0 0
57347 Batch 1182872.52 OmegaBatch-4 197 0.30 0.50 434.02 0.0000 0.0000 434.02 0.2836 1000 0 0 0
57348 Batch 1182876.81 OmegaBatch-1 194 0.30 0.50 21.50 0.0000 17.2000 120.30 0.2836 1000 0 0 0
57349 Batch 1182898.05 OmegaBatch-2 70 0.30 0.50 97.95 0.0000 0.0000 113.95 0.2836 1000 0 0 0
57350 Batch 1182943.62 OmegaBatch-3 278 0.30 0.50 5.10 0.0000 0.0000 62.70 0.3037 1000 0 0 0
57351 Batch 1182945.03 OmegaBatch-4 217 0.30 0.50 76.77 0.0000 0.0000 212.97 0.3037 1000 0 0 0
57352 Batch 1182946.71 OmegaBatch-1 86 0.30 0.50 54.53 10.7016 10.7016 54.53 0.3037 1000 0 0 0
57353 Batch 1183046.66 OmegaBatch-2 81 0.30 0.50 31.82 0.0000 0.0000 31.82 0.2868 1000 0 0 0
57354 Batch 1183060.14 OmegaBatch-3 204 0.30 0.50 1.62 0.0000 0.0000 1.62 0.3056 1000 0 0 0
57355 Batch 1183306.80 OmegaBatch-4 272 0.30 0.50 221.38 0.0000 0.0000 277.78 0.2821 1000 0 0 0
57356 Batch 1183332.81 OmegaBatch-1 95 0.30 0.50 572.14 0.0000 0.0000 572.14 0.2821 1000 0 0 0
57357 Batch 1183426.81 OmegaBatch-2 338 0.30 0.50 297.92 0.0000 60.2000 497.32 0.2949 1000 0 0 0
57358 Batch 1183427.21 OmegaBatch-3 418 0.30 0.50 89.98 0.0000 162.4000 509.18 0.2949 1000 0 0 0
57359 Batch 1183453.79 OmegaBatch-4 107 0.30 0.50 139.61 0.0000 0.0000 139.61 0.2949 1000 0 0 0
57360 Batch 1183491.86 OmegaBatch-1 197 0.30 0.50 118.88 0.0000 26.4000 186.68 0.3029 1000 0 0 0
57361 Batch 1183492.01 OmegaBatch-2 45 0.30 0.50 193.18 3.4030 3.4030 193.18 0.3029 1000 0 0 0
57362 Batch 1183501.93 OmegaBatch-3 108 0.30 0.50 121.83 9.8834 9.8834 121.83 0.3029 1000 0 0 0
57363 Batch 1183505.59 OmegaBatch-4 100 0.30 0.50 2.14 0.0000 0.0000 2.14 0.3063 1000 0 0 0
57364 Batch 1183510.58 OmegaBatch-1 132 0.30 0.50 66.74 21.6845 61.0845 134.54 0.3063 1000 0 0 0
57365 Batch 1183516.76 OmegaBatch-2 256 0.30 0.50 96.43 57.2461 124.8461 217.23 0.3063 1000 0 0 0
57366 Batch 1183517.58 OmegaBatch-3 352 0.30 0.50 159.20 101.4256 185.0256 315.20 0.3063 1000 0 0 0
57367 Batch 1184022.06 OmegaBatch-4 376 0.30 0.50 29.85 0.0000 0.0000 29.85 0.2605 1000 0 0 0
57368 Batch 1184099.60 OmegaBatch-1 156 0.30 0.50 330.09 0.0000 0.0000 330.09 0.2887 1000 0 0 0
57369 Batch 1184134.99 OmegaBatch-2 254 0.30 0.50 2.89 0.0000 0.0000 55.69 0.2722 1000 0 0 0
57370 Batch 1184135.94 OmegaBatch-3 66 0.30 0.50 18.69 0.0000 0.0000 18.69 0.2722 1000 0 0 0
57371 Batch 1184141.24 OmegaBatch-4 210 0.30 0.50 159.60 0.0000 0.0000 159.60 0.2698 1000 0 0 0
57372 Batch 1184290.54 OmegaBatch-1 157 0.30 0.50 156.14 0.0000 0.0000 156.14 0.2856 1000 0 0 0
57373 Batch 1184504.26 OmegaBatch-2 119 0.30 0.50 147.29 0.0000 0.0000 147.29 0.2581 1000 0 0 0
57374 Batch 1184511.95 OmegaBatch-3 171 0.30 0.50 2.54 0.0000 0.0000 38.74 0.2581 1000 0 0 0
57375 Batch 1185553.69 OmegaBatch-4 243 0.30 0.50 175.45 0.0000 0.0000 175.45 0.2597 1000 0 0 0
57376 Batch 1185816.40 OmegaBatch-1 110 0.30 0.50 19.81 0.0000 0.0000 19.81 0.2597 1000 0 0 0
57377 Batch 1186706.56 OmegaBatch-2 29 0.30 0.50 163.89 0.0000 0.0000 163.89 0.2581 1000 0 0 0
57378 Batch 1186879.30 OmegaBatch-3 160 0.30 0.50 8.91 0.0000 0.0000 8.91 0.2581 1000 0 0 0
57379 Batch 1187054.96 OmegaBatch-4 5 0.30 0.50 95.83 0.0000 0.0000 95.83 0.2581 1000 0 0 0
57380 Batch 1187055.06 OmegaBatch-1 22 0.30 0.50 65.99 0.0000 0.0000 65.99 0.2581 1000 0 0 0
57381 Batch 1187091.92 OmegaBatch-2 369 0.30 0.50 14.31 0.0000 0.0000 90.11 0.2602 1000 0 0 0
57382 Batch 1187092.07 OmegaBatch-3 349 0.30 0.50 6.46 0.0000 0.0000 6.46 0.2602 1000 0 0 0
57383 Batch 1187475.07 OmegaBatch-4 13 0.30 0.50 4.40 0.0000 0.0000 4.40 0.2596 1000 0 0 0
57384 Batch 1187501.35 OmegaBatch-1 29 0.30 0.50 64.57 0.0000 0.0000 64.57 0.2596 1000 0 0 0
57385 Batch 1187731.90 OmegaBatch-2 200 0.30 0.50 425.42 0.0000 0.0000 425.42 0.2596 1000 0 0 0
57386 Batch 1187771.81 OmegaBatch-3 363 0.30 0.50 44.36 0.0000 83.8000 426.56 0.2596 1000 0 0 0
57387 Batch 1187894.30 OmegaBatch-4 21 0.30 0.50 238.50 0.0000 0.0000 238.50 0.2740 1000 0 0 0
57388 Batch 1187894.48 OmegaBatch-1 240 0.30 0.50 58.82 0.0000 0.0000 108.82 0.2740 1000 0 0 0
57389 Batch 1187908.74 OmegaBatch-2 23 0.30 0.50 76.45 0.0000 0.0000 76.45 0.2756 1000 0 0 0
57390 Batch 1187922.69 OmegaBatch-3 333 0.30 0.50 0.16 71.9195 71.9195 0.16 0.2773 1000 0 0 0
57391 Batch 1187981.76 OmegaBatch-4 285 0.30 0.50 67.81 0.0000 0.0000 126.81 0.2773 1000 0 0 0
57392 Batch 1187983.57 OmegaBatch-1 2 0.30 0.50 210.25 9.9078 9.9078 210.25 0.2773 1000 0 0 0
57393 Batch 1188055.93 OmegaBatch-2 74 0.30 0.50 74.69 0.0000 0.0000 74.69 0.2758 1000 0 0 0
57394 Batch 1188066.92 OmegaBatch-3 86 0.30 0.50 10.39 68.8959 68.8959 10.39 0.2758 1000 0 0 0
57395 Batch 1188187.56 OmegaBatch-4 66 0.30 0.50 15.85 0.0000 0.0000 15.85 0.2742 1000 0 0 0
57396 Batch 1189004.29 OmegaBatch-1 175 0.30 0.50 31.50 0.0000 0.0000 31.50 0.2581 1000 0 0 0
57397 Batch 1189046.54 OmegaBatch-2 170 0.30 0.50 9.78 0.0000 0.0000 9.78 0.2713 1000 0 0 0
57398 Batch 1189046.88 OmegaBatch-3 612 0.30 0.50 3.79 0.0000 0.0000 3.79 0.2713 1000 0 0 0
57399 Batch 1189723.77 OmegaBatch-4 433 0.30 0.50 104.92 0.0000 0.0000 104.92 0.2581 1000 0 0 0
57400 Batch 1189784.82 OmegaBatch-1 373 0.30 0.50 33.48 0.0000 0.0000 110.08 0.2581 1000 0 0 0
57401 Batch 1189795.92 OmegaBatch-2 236 0.30 0.50 14.77 0.0000 0.0000 63.97 0.2581 1000 0 0 0
57402 Batch 1189869.87 OmegaBatch-3 26 0.30 0.50 10.47 0.0000 0.0000 10.47 0.2906 1000 0 0 0
57403 Batch 1190012.55 OmegaBatch-4 9 0.30 0.50 120.77 0.0000 0.0000 120.77 0.2581 1000 0 0 0
57404 Batch 1190089.33 OmegaBatch-1 114 0.30 0.50 21.37 0.0000 0.0000 21.37 0.2588 1000 0 0 0
57405 Batch 1190108.00 OmegaBatch-2 306 0.30 0.50 24.91 0.0000 0.0000 24.91 0.2588 1000 0 0 0
57406 Batch 1190418.53 OmegaBatch-3 266 0.30 0.50 77.30 0.0000 0.0000 77.30 0.2581 1000 0 0 0
57407 Batch 1191064.48 OmegaBatch-4 47 0.30 0.50 193.99 0.0000 0.0000 193.99 0.2581 1000 0 0 0
57408 Batch 1191079.74 OmegaBatch-1 12 0.30 0.50 0.66 0.0000 0.0000 0.66 0.2617 1000 0 0 0
57409 Batch 1193096.02 OmegaBatch-2 31 0.30 0.50 78.71 0.0000 0.0000 78.71 0.2831 1000 0 0 0
57410 Batch 1193098.95 OmegaBatch-3 44 0.30 0.50 128.67 0.0000 0.0000 128.67 0.2831 1000 0 0 0
57411 Batch 1193099.29 OmegaBatch-4 411 0.30 0.50 58.43 0.0000 27.8000 170.43 0.2831 1000 0 0 0
57412 Batch 1193102.37 OmegaBatch-1 10 0.30 0.50 205.87 0.0000 0.0000 205.87 0.2831 1000 0 0 0
57413 Batch 1193103.67 OmegaBatch-2 16 0.30 0.50 31.47 0.0000 0.0000 31.47 0.2854 1000 0 0 0
57414 Batch 1193146.00 OmegaBatch-3 379 0.30 0.50 140.88 0.0000 0.0000 296.48 0.2895 1000 0 0 0
57415 Batch 1193166.93 OmegaBatch-4 139 0.30 0.50 109.92 15.5572 15.5572 109.92 0.2895 1000 0 0 0
57416 Batch 1193168.66 OmegaBatch-1 91 0.30 0.50 4.31 0.0000 0.0000 4.31 0.2895 1000 0 0 0
57417 Batch 1193300.43 OmegaBatch-2 250 0.30 0.50 19.34 0.0000 127.4000 250.74 0.3251 1000 0 0 0
57418 Batch 1193324.49 OmegaBatch-3 185 0.30 0.50 76.83 53.9079 53.9079 76.83 0.3139 1000 0 0 0
57419 Batch 1193332.78 OmegaBatch-4 40 0.30 0.50 81.40 0.0000 0.0000 81.40 0.3139 1000 0 0 0
57420 Batch 1193361.67 OmegaBatch-1 24 0.30 0.50 20.18 0.0000 0.0000 20.18 0.2861 1000 0 0 0
57421 Batch 1193362.18 OmegaBatch-2 637 0.30 0.50 2.08 41.2495 41.2495 2.08 0.2861 1000 0 0 0
57422 Batch 1193787.00 OmegaBatch-3 6 0.30 0.50 23.11 0.0000 0.0000 23.11 0.2831 1000 0 0 0
57423 Batch 1194135.29 OmegaBatch-4 226 0.30 0.50 26.96 0.0000 51.6000 220.16 0.2831 1000 0 0 0
57424 Batch 1194180.40 OmegaBatch-1 364 0.30 0.50 30.23 0.0000 6.8000 261.43 0.2912 1000 0 0 0
57425 Batch 1194203.21 OmegaBatch-2 26 0.30 0.50 42.89 0.0000 0.0000 42.89 0.2959 1000 0 0 0
57426 Batch 1194203.38 OmegaBatch-3 318 0.30 0.50 57.33 0.0000 9.6000 198.13 0.2959 1000 0 0 0
57427 Batch 1194203.69 OmegaBatch-4 129 0.30 0.50 65.46 24.9936 70.1936 138.46 0.2959 1000 0 0 0
57428 Batch 1194206.97 OmegaBatch-1 34 0.30 0.50 124.36 47.2311 47.2311 124.36 0.2959 1000 0 0 0
57429 Batch 1194212.84 OmegaBatch-2 122 0.30 0.50 115.72 0.0000 0.0000 115.72 0.2979 1000 0 0 0
57430 Batch 1194258.88 OmegaBatch-3 48 0.30 0.50 40.21 9.0970 9.0970 40.21 0.3051 1000 0 0 0
57431 Batch 1194462.39 OmegaBatch-4 27 0.30 0.50 30.73 0.0000 0.0000 30.73 0.3173 1000 0 0 0
57432 Batch 1194542.36 OmegaBatch-1 69 0.30 0.50 25.08 0.0000 0.0000 25.08 0.2935 1000 0 0 0
57433 Batch 1194543.01 OmegaBatch-2 259 0.30 0.50 231.90 0.0000 36.8000 376.30 0.2935 1000 0 0 0
57434 Batch 1194549.20 OmegaBatch-3 159 0.30 0.50 12.35 0.0000 92.8000 206.55 0.2935 1000 0 0 0
57435 Batch 1194550.71 OmegaBatch-4 38 0.30 0.50 104.91 0.0000 0.0000 114.51 0.2935 1000 0 0 0
57436 Batch 1194550.92 OmegaBatch-1 75 0.30 0.50 6.73 6.2416 6.2416 23.73 0.2935 1000 0 0 0
57437 Batch 1194551.64 OmegaBatch-2 83 0.30 0.50 84.07 44.1662 95.9662 154.47 0.2935 1000 0 0 0
57438 Batch 1194563.79 OmegaBatch-3 217 0.30 0.50 2.18 18.2056 50.0056 79.38 0.2986 1000 0 0 0
57439 Batch 1194578.93 OmegaBatch-4 85 0.30 0.50 98.37 0.0000 0.0000 98.37 0.3015 1000 0 0 0
57440 Batch 1194638.42 OmegaBatch-1 77 0.30 0.50 152.63 0.0000 0.0000 152.63 0.3027 1000 0 0 0
57441 Batch 1194656.09 OmegaBatch-2 13 0.30 0.50 35.04 27.7218 27.7218 35.04 0.3085 1000 0 0 0
57442 Batch 1194656.09 OmegaBatch-3 25 0.30 0.50 84.57 47.5075 47.5075 84.57 0.3085 1000 0 0 0
57443 Batch 1194770.74 OmegaBatch-4 688 0.30 0.50 33.70 0.0000 0.0000 173.30 0.3205 1000 0 0 0
57444 Batch 1195038.95 OmegaBatch-1 135 0.30 0.50 82.35 0.0000 0.0000 111.35 0.2974 1000 0 0 0
57445 Batch 1195043.24 OmegaBatch-2 42 0.30 0.50 5.87 0.0000 0.0000 16.27 0.2974 1000 0 0 0
57446 Batch 1195120.26 OmegaBatch-3 14 0.30 0.50 24.01 0.0000 0.0000 24.01 0.3075 1000 0 0 0
57447 Batch 1195126.76 OmegaBatch-4 16 0.30 0.50 67.73 0.0000 0.0000 67.73 0.3085 1000 0 0 0
57448 Batch 1195126.84 OmegaBatch-1 60 0.30 0.50 82.61 0.0000 0.0000 82.61 0.3085 1000 0 0 0
57449 Batch 1195210.71 OmegaBatch-2 11 0.30 0.50 7.66 0.0000 0.0000 7.66 0.3016 1000 0 0 0
57450 Batch 1195211.06 OmegaBatch-3 142 0.30 0.50 23.34 0.0000 0.0000 114.54 0.3016 1000 0 0 0
57451 Batch 1195212.60 OmegaBatch-4 56 0.30 0.50 101.22 0.0000 0.0000 101.22 0.3016 1000 0 0 0
57452 Batch 1195244.99 OmegaBatch-1 96 0.30 0.50 103.89 0.0000 0.0000 103.89 0.3013 1000 0 0 0
57453 Batch 1195287.47 OmegaBatch-2 33 0.30 0.50 17.86 0.0000 0.0000 17.86 0.3085 1000 0 0 0
57454 Batch 1195476.61 OmegaBatch-3 18 0.30 0.50 129.52 0.0000 0.0000 129.52 0.2971 1000 0 0 0
57455 Batch 1195817.97 OmegaBatch-4 135 0.30 0.50 15.41 0.0000 0.0000 15.41 0.3015 1000 0 0 0
